density,nitrate,salinity,irradiance,temperature,ph,oxygen,phosphate,chlorophyll
1.6177,21.4547,15.1474,-0.0704,19.3389,9.8203,418.0603,1.0931,6.1773
0.4065,33.8964,12.3759,-0.0033,12.3684,9.9886,561.397,1.6558,1.8356
0.557,32.4747,18.3186,-0.0,20.4567,9.9693,458.6893,1.4179,1.7239
0.9109,30.9989,13.6582,-0.0131,21.7304,9.8928,426.5208,1.391,2.8411
1.0467,30.8005,12.5649,-0.0321,17.6074,10.1066,606.4467,1.1871,3.1666
0.5215,33.4553,8.997,-0.0033,17.4833,9.9901,488.7926,1.6549,1.5667
1.6349,21.846,15.0064,-0.1083,18.7316,9.835,407.9089,1.1784,5.5794
1.3783,27.2663,13.765,-0.0254,18.3229,10.0929,597.1269,0.8929,5.6255
0.0576,31.6168,10.0,0.0016,16.5875,9.5303,311.1006,1.441,0.1458
1.0615,28.1177,15.2717,-0.0302,18.6019,10.171,483.7617,1.261,3.8028
0.6533,34.3637,15.6667,0.0012,20.187,10.0642,459.7662,1.5091,1.8598
1.8043,22.8356,15.3612,-0.0284,19.7681,10.0976,492.62,1.1248,6.84
0.102,33.5065,10.643,-0.0019,14.4214,9.7665,479.8183,1.6633,0.6248
1.6615,22.3049,15.8023,-0.0211,21.4793,9.8637,389.7769,1.2082,5.0357
1.4819,21.3581,15.1598,-0.1585,19.9542,9.7735,402.4423,1.1434,6.6031
1.7003,25.1995,11.7246,-0.086,17.4639,10.3583,547.0879,0.9494,6.689
1.3573,26.7821,15.6603,-0.0781,17.8656,9.9649,453.5753,0.8753,6.7634
0.9636,30.6674,15.9006,-0.0349,20.8297,10.0196,443.0032,1.2124,4.001
1.4457,23.9558,14.9145,-0.0808,17.7211,10.0239,558.8571,0.8848,6.9188
0.2052,31.6449,11.2969,0.0011,17.8053,9.7024,333.4214,1.6615,0.23
1.3927,26.5413,14.0245,-0.0654,16.8922,9.9425,650.8636,1.0879,5.7845
1.59,22.8874,14.0362,-0.0306,18.6295,10.0567,575.8513,1.7492,7.396
0.0346,32.4131,10.1694,0.0009,16.3696,9.5859,355.417,1.5931,0.1536
1.175,26.3127,15.2003,0.0012,22.1012,9.9563,540.8067,1.2049,5.6017
0.067,34.5687,10.4403,0.0012,16.6514,9.4566,327.3474,1.379,0.0957
1.5961,23.2702,15.0,-0.0741,17.3696,10.087,455.7243,0.8853,6.9852
1.5901,22.3951,15.313,0.006,21.6795,9.838,382.1544,1.1955,5.2755
1.2934,25.2095,14.463,-0.0413,16.8984,9.8622,429.0922,1.3804,4.324
0.7204,34.4857,16.3747,0.0044,20.5141,9.9293,343.1399,1.6434,1.5625
1.657,22.1765,15.739,-0.0669,18.1891,9.8907,460.9947,1.1212,6.1867
0.0092,31.228,10.0,0.0015,16.3143,9.4808,304.4009,1.4209,0.0169
0.7032,28.9977,13.0,0.0007,19.8652,9.5681,332.9732,1.2398,3.3687
0.778,30.195,12.4585,-0.0047,20.3055,10.0855,650.9476,1.288,3.8636
0.4046,29.8344,7.3207,-0.0155,17.271,9.9206,622.5724,1.4182,1.6499
0.8361,31.3169,17.8432,-0.0205,19.1547,9.9183,448.5709,1.3297,2.9035
1.6602,23.7665,14.6871,-0.038,17.9011,10.0299,527.6588,0.8726,6.684
1.5,21.89,13.3559,-0.1464,18.9362,9.7329,371.7358,1.2916,6.6912
0.5564,31.2913,13.8861,-0.03,16.9631,9.6132,365.5572,1.1522,2.7567
1.6845,22.9323,14.4302,-0.0734,18.1035,10.1585,416.8128,0.6757,6.3893
1.4387,26.6183,11.4416,-0.0773,17.2088,10.2666,533.1002,1.1016,5.6677
0.5489,40.186,15.0389,0.0028,21.2221,9.9898,388.0588,1.8465,1.0078
1.4604,23.8319,15.0188,-0.085,17.5416,10.0035,644.4393,0.8144,6.9166
0.1678,33.2673,14.0192,-0.0082,13.7902,9.8317,504.5532,1.7457,0.8126
0.5854,35.5401,19.0187,0.0013,20.0083,9.9298,445.5369,1.5757,2.066
1.2163,25.9952,12.7306,-0.0245,20.8,10.1371,466.9192,0.9331,4.8235
0.7952,31.8283,15.9239,-0.0154,20.309,9.9376,514.2735,1.35,3.7216
0.1151,34.0628,11.066,0.0014,13.3903,9.7804,529.1905,1.6818,0.6512
1.304,24.7482,13.5313,-0.0314,20.0844,10.0928,460.869,0.8376,5.9216
1.622,25.6615,14.9146,-0.0467,17.6617,9.9627,660.1794,1.1472,7.0537
0.4976,34.0228,13.9874,0.0012,20.4004,9.9103,323.2779,1.508,0.6505
0.5036,33.9687,15.0,0.0016,20.4491,9.9573,362.7792,1.3747,0.8351
0.1203,34.5309,12.8624,0.0005,18.1837,9.5211,321.0366,1.3855,0.2356
1.6076,22.7362,14.0548,-0.0317,18.4493,10.0502,562.9855,1.7677,7.4424
0.4837,34.321,15.4669,-0.0028,19.9986,9.8417,402.3171,1.4801,1.2576
0.6128,33.8564,14.8776,0.0021,21.9421,10.0333,418.2344,1.5411,1.6463
0.5899,36.7742,11.7229,-0.0093,19.1137,10.0537,444.0715,1.3526,1.929
1.9119,22.0864,15.9234,-0.0706,17.5829,10.1061,523.5096,1.1807,7.1323
0.2876,33.4834,10.8514,0.0009,13.2817,9.929,535.9953,1.6923,0.9509
1.8533,26.1761,16.2123,-0.0923,17.1772,10.1794,525.6881,1.0243,6.4384
0.7894,31.7916,12.956,-0.0277,17.4812,9.9419,447.1885,1.6435,3.2112
1.8625,22.5941,15.3194,-0.0266,19.2335,10.1284,426.7468,0.843,6.6717
1.0493,28.522,14.3526,-0.0581,17.6561,9.9247,467.7795,1.1321,5.2387
0.3614,32.2671,13.3325,-0.0047,16.5228,9.7631,357.9843,2.0463,1.2561
1.5297,21.666,12.4237,-0.0828,20.6209,9.7759,379.27,1.3195,7.5704
1.3241,27.6287,12.2126,-0.0299,17.3447,10.2796,546.1436,0.9362,5.5572
1.2595,25.6361,14.4194,-0.0708,18.3831,9.7758,381.2278,1.2039,3.8816
1.2858,28.4608,15.418,-0.0336,19.0772,10.0119,541.1982,1.153,5.4654
1.7608,21.6321,15.5188,-0.0263,20.8112,9.9037,420.3709,1.1215,6.0319
0.1662,34.1386,11.0466,0.0017,14.1146,9.9011,575.4329,1.7554,0.8801
1.2701,23.2854,12.6618,-0.1939,18.7587,9.7418,373.6791,1.3058,4.4692
1.4493,27.0386,14.3525,-0.0701,17.4232,9.8775,650.4818,1.1025,5.805
1.4437,22.4769,14.0326,-0.1568,17.7258,9.7376,375.484,1.2363,5.1454
0.3969,35.2092,10.0,0.0013,19.7634,10.0041,446.8792,1.605,0.7011
1.4408,26.922,13.0262,-0.0589,19.3386,10.2832,480.1758,1.0313,5.398
1.4005,22.9925,16.9314,0.0103,20.7919,9.7024,365.5072,1.3007,4.4303
1.3938,24.3219,15.0191,-0.0924,19.0949,10.0674,467.8206,0.896,6.7651
1.0906,27.0273,13.4438,0.0018,21.5409,9.8933,400.948,1.3398,4.1541
0.8344,28.6557,17.236,-0.0014,20.4398,9.937,537.3598,1.1773,3.3507
1.1338,29.3948,14.8949,-0.0112,19.2011,10.2479,639.0513,1.0511,5.1113
0.3137,33.2209,11.4407,-0.0054,14.5351,9.9283,564.5768,1.6781,1.4374
0.8042,31.878,11.6979,-0.0119,18.5479,9.9744,602.7432,1.3762,2.1533
0.5663,39.0006,14.6341,0.0023,19.3106,9.9734,365.3417,1.5114,0.7604
0.3963,31.9953,16.3465,0.0011,18.7,9.9807,355.1408,1.537,0.6713
1.406,30.2483,11.935,-0.016,18.805,10.2752,724.771,0.9828,5.2175
1.724,23.3292,15.6298,-0.0243,18.8273,10.1216,457.46,0.8705,6.5421
1.5246,24.9315,14.2826,-0.0755,17.8253,9.8934,603.649,1.0144,6.5924
0.5261,34.6244,10.0,0.0016,19.4028,9.9997,475.2766,1.6355,0.9005
0.7549,32.3608,17.4346,0.0013,21.0173,10.0995,580.6574,1.3647,2.7622
1.1267,26.3488,16.3481,-0.1029,18.8741,9.7552,362.1923,1.3572,3.7622
1.2452,30.2378,12.3091,-0.0321,16.3931,10.3758,654.2953,0.8837,5.6161
0.5358,33.7354,15.5143,-0.0089,19.9501,9.842,404.1563,1.4637,1.507
0.7704,33.1541,15.5882,-0.0088,19.8983,10.0688,480.648,1.4494,2.4644
0.7062,29.9077,16.9609,-0.0055,19.4297,9.7957,361.3166,1.3737,1.9743
1.9181,21.8376,15.4884,-0.0201,15.8284,10.0777,462.8542,1.0503,7.5869
0.6967,30.7965,15.0923,-0.0086,18.1565,9.9652,430.2041,1.4884,2.4588
0.1253,31.5976,10.4959,0.0012,17.0569,9.6034,326.5131,1.4211,0.2467
0.8759,35.8597,14.6378,-0.0507,18.7755,9.9237,384.307,1.4415,2.4855
0.0556,31.0663,10.1279,-0.0008,16.3964,9.5022,307.6725,1.4079,0.203
1.6445,24.4536,15.2345,-0.0741,18.2853,9.9456,544.8761,1.0173,6.4663
1.524,21.5135,15.2815,-0.1507,20.6015,9.7833,406.7255,1.1739,6.234
0.2609,31.8601,11.6364,-0.0015,16.7295,9.6727,370.8246,1.7297,1.1891
1.3974,26.6198,14.5081,-0.0672,16.9376,9.9149,647.8729,1.1084,5.888
1.6183,23.1338,14.6404,-0.0441,18.0067,10.0473,486.5048,0.8089,6.3202
0.7919,32.5919,16.9109,-0.0058,20.2608,10.0567,395.2172,1.4913,2.6795
1.3968,24.3808,14.8669,-0.095,18.263,10.054,479.7606,0.9673,6.9146
1.8811,25.0832,15.0,-0.046,18.1876,10.2672,541.4565,0.8728,7.0484
0.9372,30.2092,10.4173,-0.0237,15.3397,10.1321,516.4821,1.3709,3.2413
0.2283,34.1168,11.0,0.0018,14.7103,9.9108,550.847,1.729,0.8431
1.5219,22.3114,12.2105,-0.0844,20.9466,9.8126,417.5477,1.2777,7.5578
0.7193,33.751,11.1848,-0.0022,22.3539,10.0704,539.7922,1.622,1.644
0.264,30.8603,10.9191,-0.0029,16.3014,9.6462,376.276,1.3524,1.075
1.1029,26.167,11.0619,-0.0135,16.5777,9.9993,550.4838,1.2473,4.404
1.6911,22.8243,15.1049,-0.0245,16.3555,10.0098,493.3295,0.9751,7.0104
0.9846,32.7712,13.4225,-0.0142,18.0104,10.2713,653.6818,0.9768,4.0085
0.7881,35.4231,10.9669,-0.0409,19.1973,9.8977,412.2075,1.6567,2.4998
0.4128,30.5816,7.1303,-0.0015,17.0008,9.9605,607.399,1.462,1.4174
1.6227,21.8285,15.0537,-0.031,20.0151,9.8325,411.0733,1.1799,5.5841
0.5862,31.0343,17.1006,0.0013,21.4566,9.9919,485.3042,1.2432,1.9822
1.3186,22.5284,13.7492,-0.072,20.5984,9.725,367.3343,1.2781,4.925
0.0843,32.15,10.6396,0.0016,17.4124,9.5732,325.4343,1.514,0.2317
1.3413,24.854,13.5335,-0.0459,17.1836,9.8434,548.7752,1.1558,6.637
0.5853,39.8223,14.9695,0.0017,21.1807,9.9918,394.4158,1.8511,1.2162
1.4222,23.3063,14.7036,-0.0958,17.6764,9.8876,496.1668,0.8964,6.7599
1.0906,29.0184,13.8156,-0.0292,21.3863,10.0911,621.2608,1.1854,5.5888
0.83,29.3917,14.0159,-0.006,19.5593,9.8295,400.8444,1.6702,2.7033
0.9099,27.2577,13.8498,0.0053,17.837,9.7837,442.0241,1.4792,3.1172
0.1641,33.175,14.2663,0.0024,18.1095,9.8367,481.1453,1.7377,0.6782
1.3605,23.6105,12.746,-0.077,19.4818,9.7847,447.5,1.2447,4.9786
0.1859,32.6236,13.1648,0.0013,19.0539,9.7261,324.5286,1.4859,0.3938
1.4802,24.1894,14.3702,-0.0827,17.9577,9.9371,447.3045,1.265,4.6429
1.5919,25.4807,15.0898,-0.062,17.5384,10.0299,518.7354,0.8612,7.0887
1.0335,29.3605,12.27,-0.0229,20.6861,10.1209,498.5138,1.3562,2.7795
0.0622,33.7834,11.853,0.0011,15.8568,9.6894,379.3137,2.1379,0.28
0.3823,30.2868,12.5891,0.0036,18.4493,9.6165,325.7245,1.6228,1.2121
0.5395,33.1241,10.1586,-0.0013,20.3615,10.0266,490.2689,1.6114,1.151
0.2363,32.2892,11.7466,0.0024,17.0237,9.675,345.4251,1.9092,0.8306
1.6884,23.5707,14.6364,-0.0796,19.2882,10.192,428.4797,0.8228,6.3118
0.8531,31.5554,11.624,0.0013,20.8901,9.9352,393.4215,1.4272,3.4931
0.2718,30.6714,10.827,-0.01,17.2158,9.5719,354.7601,1.3839,1.1435
1.8343,25.6554,16.0449,-0.0572,17.3661,10.1321,548.4603,1.0491,6.7296
0.6462,34.8001,14.0564,0.0016,20.5192,10.0249,522.2486,1.5246,2.3003
0.9955,32.7957,15.6593,-0.0342,15.9857,10.0884,656.7363,1.2289,3.7414
0.5889,33.8961,18.2587,0.002,20.3922,10.0059,361.5461,1.5097,1.6623
1.6206,24.9691,14.0147,-0.0567,18.2149,10.3244,600.3291,1.036,6.4423
0.7513,30.261,18.3673,0.0009,22.2124,10.0804,644.2591,1.238,3.3442
0.63,34.0761,15.8389,0.0025,22.5722,10.0545,415.4125,1.5343,1.9078
1.3033,27.9378,14.747,-0.0564,17.9075,9.9735,622.6189,1.2075,5.3621
0.8674,29.9631,11.568,-0.0149,20.7114,10.0792,549.6773,1.3619,2.7482
0.3712,30.9022,7.3164,-0.0005,17.0209,9.9305,590.5984,1.4574,1.2469
0.9883,30.8105,12.1903,-0.021,18.5067,9.9956,530.1822,1.3495,3.5956
1.0883,30.0345,12.7352,-0.0147,17.6198,10.2885,603.4114,1.0604,5.051
1.8349,22.38,15.2352,-0.0062,16.0404,10.0576,432.4059,1.0132,7.4712
0.8742,31.9247,14.8083,-0.0019,20.6625,10.1678,584.1318,1.3303,3.7773
0.064,30.963,10.1977,0.0002,16.3736,9.4974,311.0272,1.405,0.2576
1.8092,21.872,15.1389,-0.0971,19.7189,9.9578,413.5574,1.1443,5.5383
0.0644,32.8067,10.0,0.0012,17.7553,9.5679,323.4626,1.5773,0.1681
1.3836,21.5721,14.728,-0.1447,19.3787,9.7421,382.7985,1.1964,6.4827
1.4756,23.6337,13.7447,-0.0292,18.2109,9.9855,541.6161,1.732,6.85
0.1426,35.134,10.8381,-0.0008,14.9928,9.9234,549.9343,1.7333,0.8662
1.6111,24.486,14.9629,-0.0813,17.7554,10.0685,638.2817,0.9945,6.9115
1.1608,24.2168,15.2666,-0.1086,18.4932,9.7983,391.0273,1.1608,5.2792
0.7302,30.4217,14.8245,-0.0469,12.8741,9.8176,439.6802,1.4319,2.6701
1.022,30.4938,13.3023,-0.0275,18.8649,9.948,444.8859,1.2303,4.3964
0.6384,31.3201,18.9318,0.0012,21.4421,10.0179,525.4791,1.2985,2.3573
1.9236,28.5721,14.0201,-0.0328,18.0292,10.2217,764.3124,0.7862,5.5092
1.55,22.903,13.4085,-0.1252,18.9852,9.8928,447.6089,0.8856,6.796
0.8137,27.5214,12.3809,-0.0409,19.0972,9.7074,364.0937,1.5491,3.8372
1.1046,28.1738,13.7821,-0.0345,17.3294,9.8713,513.9655,1.2389,4.9407
1.694,22.5705,15.0,-0.0543,17.9034,10.0941,497.3091,0.7813,6.6199
0.4182,29.1046,13.2061,0.0012,20.631,9.9962,360.954,1.3676,1.0685
0.5243,34.1244,15.689,0.0019,20.4244,9.8771,451.9272,1.4875,1.7886
0.5886,34.2884,11.0,0.0002,20.8369,10.0516,550.0255,1.6633,1.3825
1.2849,31.0113,14.8733,-0.0307,17.8937,10.2808,781.3462,1.1816,5.0327
1.9029,22.207,15.2601,-0.0003,24.4486,10.1118,466.9715,0.985,7.325
0.6845,29.1902,13.9281,-0.0177,19.9237,9.9945,364.7141,1.7424,1.1909
1.1873,26.9525,13.6172,-0.0018,21.3857,10.0521,560.1597,1.1585,5.7744
0.5649,33.5251,15.1984,0.0018,20.6097,10.0097,423.2696,1.5236,1.8041
0.4452,35.6307,15.878,0.0007,16.7,9.921,513.1335,1.6339,1.6485
1.4391,25.5315,11.7274,-0.0542,20.2316,9.9835,527.1984,1.192,6.6422
1.3203,27.285,13.3758,-0.0358,17.2147,10.0677,500.251,1.2931,4.7328
0.2434,33.504,11.9599,-0.0053,17.0017,9.4673,332.8466,1.3076,0.8518
0.9093,29.3398,15.8376,0.006,20.9415,9.8434,466.8692,1.4195,3.4256
0.4395,35.0597,10.5267,-0.0027,18.4651,10.0316,466.1581,1.6009,1.0557
0.4448,37.7365,11.1531,-0.0028,18.5941,10.0698,455.1084,1.3804,1.6493
0.5769,32.7946,10.0,0.0009,19.0952,10.053,484.9293,1.5014,1.5916
1.0817,31.0389,11.0652,-0.0059,18.3964,10.1424,660.782,1.0473,3.9595
1.3305,28.5329,13.8399,-0.0393,19.7675,10.08,561.2979,1.2756,4.7501
0.7343,32.6078,12.4905,-0.0113,20.5424,10.0317,439.4176,1.4669,1.8793
1.461,23.9841,14.2224,-0.1382,17.7745,9.8526,472.1184,1.1726,5.2753
1.5285,21.6968,15.5739,-0.1623,20.6618,9.7972,412.9068,1.1682,6.3215
1.3701,22.4643,14.377,-0.0278,20.3809,9.7208,372.189,1.1942,4.9516
0.1006,33.5311,10.192,-0.003,16.9235,9.4137,280.954,1.3232,0.4558
1.9431,28.2366,14.946,-0.0759,18.2445,10.3938,593.4732,0.8857,7.8785
0.9858,27.6445,13.0711,0.0072,20.2242,9.8075,386.1705,1.4196,3.0467
0.5504,34.7787,15.6744,0.0012,20.9741,10.0676,457.1075,1.8262,1.745
1.5363,22.4826,15.0704,0.0004,19.1426,9.8292,393.381,1.2201,5.4815
1.6958,24.7832,13.3553,-0.0768,18.879,10.3507,494.0132,0.8876,6.6348
1.3603,27.358,14.0,-0.053,17.4656,10.2519,523.1251,0.6847,5.9094
1.7369,21.5977,15.6326,-0.0863,19.0344,9.8812,423.6033,1.142,5.8785
0.0224,33.0765,10.7042,0.0019,16.5098,9.594,328.5644,1.8207,0.0879
0.9328,29.6153,14.6667,-0.0074,23.1799,10.1642,714.0337,1.2835,4.5515
0.9985,29.4293,13.1638,0.0067,20.7623,9.8132,388.451,1.4836,3.0586
1.5364,26.6182,12.1657,-0.0795,17.8154,10.3211,528.2415,1.075,5.985
0.8411,28.0302,13.3817,-0.0284,17.6017,9.7821,402.0114,1.156,3.994
0.1109,33.414,10.7482,0.0016,14.424,9.7893,512.0077,1.6818,0.6482
1.2632,29.4245,13.655,-0.0332,17.3528,10.1422,687.6095,0.907,5.5472
0.9761,25.3389,12.0724,-0.0925,17.8904,9.7817,457.8428,1.2732,4.564
1.0764,28.7107,12.9122,-0.0614,16.4239,10.3082,749.9138,0.9069,4.8688
0.4844,36.1937,13.011,0.0013,20.3568,9.897,413.5062,1.5919,1.2109
0.4054,37.1517,15.1104,-0.0002,15.4124,9.8259,442.9816,1.6511,1.2617
0.8392,29.7002,12.683,-0.0108,17.1245,10.1622,509.4691,1.1994,4.2892
1.2605,25.1288,15.4966,0.0096,20.8554,9.7392,363.6889,1.3755,3.9741
0.9198,29.0668,16.4734,-0.0313,18.7822,10.0485,372.8467,1.131,3.1029
1.5,22.3461,13.0204,-0.0202,22.0774,9.7576,374.8353,1.142,7.1621
0.4934,34.2967,11.7673,0.0005,19.0035,10.0274,472.878,1.5729,1.2079
0.3967,32.3728,12.4729,-0.0001,17.5928,9.866,416.1349,1.4657,1.2798
0.5349,35.9701,10.9618,0.0009,19.8668,9.9992,472.2739,1.6191,0.8568
1.7525,25.8539,14.765,-0.0346,17.1736,10.2055,690.2618,0.9437,5.0186
1.5342,25.205,14.1355,-0.0532,17.9337,10.162,615.4006,0.9936,6.3666
0.858,30.4494,13.0699,0.0043,19.6087,9.8931,520.5358,1.4162,1.8042
1.0417,25.6718,13.4604,0.0043,19.3725,9.8215,406.3548,1.4248,3.3873
1.3543,28.0158,16.3866,0.0015,21.1338,10.0302,434.9658,1.1345,5.1134
0.8419,33.7657,12.1706,-0.0362,21.0812,9.8997,360.9959,1.4011,2.898
1.1563,28.8282,15.4992,-0.0583,18.6622,9.9977,459.0068,1.124,5.5438
0.606,32.8832,16.1367,-0.0027,19.0448,10.1114,473.562,1.0891,2.3901
0.4805,31.4196,9.6609,-0.0042,16.1691,10.02,483.6436,1.6237,1.6436
1.5796,27.9552,14.8722,-0.0673,18.0223,10.1018,462.5814,1.2228,5.1238
1.5182,25.8614,16.7727,-0.0484,18.135,10.0444,504.0772,1.3005,5.7465
0.8215,33.6481,13.6983,-0.0077,15.4862,10.3297,693.7319,0.905,4.365
1.5856,23.585,14.8408,-0.034,18.8048,9.9448,437.4964,1.2198,5.0628
0.2392,31.0061,10.6849,-0.0127,17.1136,9.6359,341.5681,1.4707,1.1281
0.4421,32.2708,12.1088,-0.0025,17.7873,9.7527,421.4309,1.2322,2.1412
1.0701,28.165,13.0,-0.0417,20.1598,9.8677,362.1693,1.2863,4.4845
0.5402,30.4517,13.4806,-0.0027,19.7156,9.9908,626.5007,1.2828,2.3558
0.3311,35.7426,12.3077,0.0022,18.7306,9.8808,460.9234,1.7657,1.0408
1.6928,24.7756,15.0768,-0.048,17.2767,10.0088,559.5643,0.9541,7.13
1.2956,26.0639,14.4034,-0.0686,17.6072,10.0163,623.1875,0.8887,6.0902
1.7431,27.4355,14.5329,-0.0206,16.4824,10.3077,773.8415,0.8964,4.8101
1.807,23.2972,15.0668,-0.081,19.7045,10.0794,486.8541,1.0916,5.6482
1.4221,22.6471,12.928,-0.0752,20.6675,9.7545,380.7092,1.1046,6.7223
0.4358,31.6727,11.7028,-0.0368,14.9888,9.8624,532.5742,1.6527,1.8416
1.5167,23.1929,14.4978,-0.0339,18.2739,9.8303,518.4718,1.1293,6.7624
0.4427,32.193,10.4321,-0.0059,15.6341,9.9935,554.255,1.6691,1.4417
1.1662,32.8553,13.3356,-0.0196,17.0891,10.3566,724.0994,0.9698,5.0144
0.5419,30.3752,11.8775,-0.0035,18.1363,10.02,516.7787,1.4757,2.0961
0.6742,29.5302,10.9888,-0.0356,17.2962,9.957,507.1805,1.5527,2.4862
1.7588,23.1332,16.2232,-0.1281,17.9958,9.9267,432.1778,1.1361,6.4452
0.2616,35.541,11.4114,-0.0013,12.1315,9.7782,575.7537,1.6756,1.352
0.4612,32.2267,16.6147,0.0005,20.5705,9.9253,362.2559,1.3891,0.8662
1.4946,22.399,15.0,-0.0801,16.5212,9.7183,378.0698,1.1938,5.4191
0.5015,34.7408,10.0815,0.0029,18.8836,9.9888,377.7516,1.5613,1.3223
1.3376,29.1526,14.5104,-0.0542,16.7258,10.0563,451.2741,1.3188,4.2622
1.0028,28.1415,14.6816,-0.046,17.899,9.7684,410.9757,1.2919,4.5524
0.1206,32.9644,9.0,0.003,17.843,9.83,571.0,1.8381,0.6081
1.4059,24.8524,14.5627,-0.0422,17.5675,9.9178,585.2648,0.9036,6.2043
1.0686,26.8562,17.0705,-0.0804,19.1736,9.849,397.2086,1.2972,3.8335
1.2535,26.1465,15.6428,-0.0416,17.7858,9.9444,445.1528,0.9731,5.8353
1.6581,29.5428,14.3968,-0.0629,17.8467,10.2822,567.5639,1.0878,6.7388
1.7595,22.1191,14.827,-0.041,18.4935,10.1326,421.1739,0.7558,6.5087
0.2027,33.3261,13.98,0.0011,19.1857,9.6964,338.7612,1.6194,0.3568
1.1875,24.0782,13.779,0.0093,19.6062,9.7299,384.5822,1.3569,3.9959
1.7192,21.5325,15.7387,-0.0692,18.63,9.8618,425.1077,1.1443,5.9268
0.7215,33.3671,13.3046,-0.0149,19.2375,10.014,361.2447,1.4315,2.4069
0.2831,31.3618,9.7488,0.0005,17.3535,9.7739,470.5493,1.4623,0.8463
1.5193,27.8426,14.0041,-0.0647,18.0345,10.3598,797.9082,0.868,6.6275
0.0594,32.7251,11.3504,0.0026,17.2879,9.6115,344.5596,1.6676,0.2126
1.5284,27.0549,14.0094,-0.0862,18.7461,10.1604,692.3178,0.915,6.2029
1.3594,23.9246,13.8296,-0.1102,17.8913,9.8078,414.5593,1.2381,4.9912
1.7641,25.6491,15.9073,-0.0609,17.4775,10.0744,519.1758,0.993,6.8167
0.5823,30.4247,14.9228,-0.0089,20.8033,9.9577,366.4822,1.2647,1.5452
1.5108,22.3168,13.1045,-0.0966,20.2028,9.8911,396.4535,1.0798,7.0955
0.4623,34.6321,10.081,0.0028,18.9164,9.9576,370.9774,1.5751,1.2184
1.2113,24.6843,14.3493,-0.1531,19.6207,9.7905,359.4647,1.2896,5.2313
1.527,24.0609,13.9424,-0.0512,17.2319,9.8963,577.3233,1.078,7.4758
1.6665,24.4369,15.0613,-0.0572,17.9745,10.0812,507.4232,1.2805,6.0111
1.5084,23.7026,14.4667,-0.0651,19.7799,9.8353,388.9765,1.2468,5.0619
0.6115,32.8585,10.8053,-0.0093,21.478,10.039,497.9276,1.5572,1.2314
0.3056,35.7902,11.0599,-0.0008,12.0394,9.7877,591.4043,1.6384,1.5562
1.1636,27.9421,13.9138,-0.0327,17.201,9.8632,566.1535,1.3999,5.0807
0.0823,34.0241,11.5264,0.0025,17.1728,9.3948,309.9405,1.3389,0.2494
1.0107,27.3858,12.7356,-0.0571,17.6857,10.0328,501.4559,1.2573,4.5883
0.7447,33.9497,13.0962,-0.016,13.6809,10.1279,685.7914,1.4315,2.8154
1.3386,23.6102,14.661,-0.1336,18.4052,9.7797,422.0783,1.2555,4.9069
1.664,25.986,15.1745,-0.0106,17.7531,10.1391,660.0211,0.9962,4.67
0.4501,36.7999,15.4379,0.0028,19.6335,9.947,378.3013,1.7798,0.7141
1.2852,22.8182,12.7259,-0.026,19.8811,9.7241,363.2907,1.3018,4.4408
0.6047,30.8859,16.479,-0.0108,18.8483,9.9809,393.6923,1.4269,1.7379
0.6009,30.3997,14.0,0.0013,20.0276,10.0182,367.3822,1.7791,0.6478
0.1166,33.3439,13.4064,0.0025,17.7499,9.7834,451.0244,1.8503,0.5332
1.2159,29.0185,14.3494,-0.0334,18.7376,9.9445,544.1189,1.153,5.2766
0.8319,33.1672,11.3235,-0.0174,18.9583,10.1044,583.1417,1.4213,2.3868
0.7238,30.9801,13.3313,-0.0403,17.5316,10.0398,618.2094,1.4206,2.9557
0.4909,31.0556,12.9878,0.0012,21.7476,10.0425,432.13,1.5009,0.9012
0.5935,32.8674,10.0123,0.0011,19.8294,10.0595,482.2136,1.4869,1.6627
1.0437,27.7219,14.0969,0.0069,20.2207,9.8186,407.9238,1.4421,2.9554
1.6637,22.32,14.698,-0.0634,17.6852,10.0913,405.3941,0.7994,5.8005
1.6596,22.9765,14.242,-0.0509,18.0328,9.9231,547.3238,1.0332,7.6857
0.7465,31.4556,18.2197,0.0023,20.5825,10.0354,604.9025,1.3502,3.3691
0.3035,32.853,11.801,0.0002,13.3976,9.9285,599.9954,1.6692,1.5314
1.1236,25.3282,13.4977,-0.1046,19.6459,9.8251,414.346,1.3169,5.0912
1.3533,32.4617,12.5038,-0.0202,18.7905,10.34,747.3891,1.0311,5.0938
1.8685,22.3612,14.8764,-0.0321,18.2946,10.1463,433.3689,0.8247,7.0262
1.4572,23.3362,14.1591,-0.0836,19.0134,10.1125,472.6829,0.7912,6.9218
1.3369,25.1911,15.4531,-0.0855,19.2302,10.056,465.5748,0.9445,6.4318
0.5559,32.8258,14.0229,0.0012,18.4852,9.9992,451.5543,1.531,1.6939
0.0623,34.413,10.383,-0.0008,14.9534,9.593,416.975,1.5053,0.3726
1.3462,30.246,14.2607,-0.0138,16.2419,10.3409,740.1575,0.8473,4.7625
1.1705,25.3942,15.5404,-0.1314,18.0701,9.7811,374.9985,1.2983,4.2844
0.339,34.2327,12.1092,-0.0109,12.039,9.9551,618.9949,1.7412,1.4573
1.2838,23.2357,13.332,-0.1545,18.0973,9.7245,374.1988,1.3033,4.5424
1.4588,23.908,14.6198,-0.096,19.0151,10.0896,492.2879,0.847,6.9214
